Date,Price,Open,High,Low,Change %
12/01/2023,4.392,4.492,4.52,4.387,-2.32%
11/30/2023,4.497,4.45,4.539,4.428,1.22%
11/29/2023,4.443,4.507,4.514,4.438,-1.39%
11/28/2023,4.505,4.546,4.571,4.504,-0.78%
11/27/2023,4.541,4.623,4.638,4.523,-1.35%
11/24/2023,4.603,4.58,4.624,4.571,0.47%
11/23/2023,4.581,4.575,4.581,4.575,0.83%
11/22/2023,4.544,4.553,4.579,4.518,-0.21%
11/21/2023,4.553,4.569,4.609,4.525,-0.50%
11/20/2023,4.576,4.62,4.64,4.555,-0.39%
11/17/2023,4.594,4.621,4.651,4.563,-0.54%
11/16/2023,4.618,4.689,4.691,4.607,-1.70%
11/15/2023,4.698,4.616,4.717,4.597,1.48%
11/14/2023,4.63,4.758,4.786,4.594,-2.67%
11/13/2023,4.757,4.772,4.808,4.735,0.02%
11/10/2023,4.756,4.764,4.788,4.705,-0.34%
11/09/2023,4.772,4.624,4.834,4.616,3.48%
11/08/2023,4.612,4.739,4.765,4.608,-2.45%
11/07/2023,4.727,4.81,4.833,4.707,-1.82%
11/06/2023,4.815,4.783,4.838,4.765,0.95%
11/03/2023,4.77,4.803,4.827,4.673,-0.62%
11/02/2023,4.8,4.916,4.933,4.788,-2.50%
11/01/2023,4.923,5.089,5.097,4.922,-3.28%
10/31/2023,5.09,5.05,5.097,4.956,0.91%
10/30/2023,5.044,5.044,5.096,4.999,0.52%
10/27/2023,5.018,4.997,5.075,4.995,0.50%
10/26/2023,4.993,5.082,5.131,4.978,-1.96%
10/25/2023,5.093,4.946,5.097,4.929,3.27%
10/24/2023,4.931,5.01,5.03,4.929,-1.43%
10/23/2023,5.003,5.122,5.179,4.967,-1.48%
10/20/2023,5.078,5.107,5.146,5.046,-0.61%
10/19/2023,5.109,5.025,5.119,4.978,2.24%
10/18/2023,4.997,4.931,5.029,4.917,1.47%
10/17/2023,4.925,4.859,4.985,4.85,1.61%
10/16/2023,4.847,4.791,4.884,4.788,1.90%
10/13/2023,4.756,4.853,4.853,4.74,-2.03%
10/12/2023,4.855,4.686,4.886,4.67,3.36%
10/11/2023,4.697,4.836,4.838,4.691,-2.91%
10/10/2023,4.838,4.816,4.913,4.799,0.43%
10/09/2023,4.817,4.824,4.824,4.817,-2.87%
10/06/2023,4.96,4.899,5.053,4.881,1.40%
10/05/2023,4.891,4.863,4.929,4.841,0.59%
10/04/2023,4.863,4.933,5.011,4.851,-1.22%
10/03/2023,4.923,4.789,4.95,4.779,2.65%
10/02/2023,4.796,4.733,4.819,4.722,1.85%
09/29/2023,4.709,4.706,4.74,4.648,0.02%
09/28/2023,4.707,4.72,4.808,4.698,-0.20%
09/27/2023,4.717,4.669,4.74,4.623,0.65%
09/26/2023,4.687,4.662,4.7,4.603,0.83%
09/25/2023,4.648,4.535,4.671,4.534,2.64%
09/22/2023,4.529,4.576,4.59,4.51,-1.08%
09/21/2023,4.578,4.446,4.584,4.446,3.11%
09/20/2023,4.44,4.428,4.451,4.383,0.25%
09/19/2023,4.429,4.385,4.437,4.382,1.05%
09/18/2023,4.383,4.385,4.392,4.382,-0.86%
09/15/2023,4.421,4.384,4.423,4.37,0.94%
09/14/2023,4.38,4.339,4.397,4.319,0.80%
09/13/2023,4.345,4.354,4.401,4.327,-0.15%
09/12/2023,4.352,4.384,4.386,4.341,-0.55%
09/11/2023,4.376,4.356,4.391,4.348,0.98%
09/08/2023,4.334,4.344,4.363,4.3,-0.20%
09/07/2023,4.342,4.365,4.377,4.339,-0.51%
09/06/2023,4.365,4.368,4.387,4.343,-0.24%
09/05/2023,4.375,4.317,4.389,4.314,1.36%
09/04/2023,4.317,4.301,4.324,4.298,0.31%
09/03/2023,4.303,4.301,4.308,4.301,0.13%
09/01/2023,4.297,4.218,4.313,4.2,2.10%
08/31/2023,4.209,4.224,4.23,4.18,-0.33%
08/30/2023,4.223,4.244,4.271,4.214,-0.07%
08/29/2023,4.226,4.275,4.314,4.21,-1.25%
08/28/2023,4.279,4.294,4.303,4.252,0.00%
08/25/2023,4.279,4.296,4.324,4.266,-0.55%
08/24/2023,4.303,4.267,4.31,4.246,0.80%
08/23/2023,4.269,4.396,4.397,4.259,-3.12%
08/22/2023,4.406,4.458,4.469,4.399,-0.99%
08/21/2023,4.45,4.383,4.474,4.379,1.72%
08/18/2023,4.375,4.382,4.407,4.339,-0.40%
08/17/2023,4.393,4.354,4.426,4.354,0.84%
08/16/2023,4.356,4.314,4.379,4.299,0.80%
08/15/2023,4.321,4.294,4.321,4.286,0.51%
08/14/2023,4.299,4.273,4.301,4.24,0.82%
08/11/2023,4.264,4.241,4.291,4.24,0.22%
08/10/2023,4.255,4.176,4.27,4.143,1.91%
08/09/2023,4.175,4.196,4.218,4.164,-0.87%
08/08/2023,4.212,4.266,4.266,4.156,-1.41%
08/07/2023,4.272,4.206,4.276,4.2,1.64%
08/04/2023,4.203,4.303,4.351,4.198,-2.17%
08/03/2023,4.296,4.178,4.326,4.175,2.68%
08/02/2023,4.184,4.092,4.207,4.085,1.98%
08/01/2023,4.102,4.012,4.115,4.007,2.20%
07/31/2023,4.014,4.025,4.048,3.989,0.02%
07/28/2023,4.013,4.051,4.085,4.01,-0.66%
07/27/2023,4.04,3.941,4.07,3.923,2.44%
07/26/2023,3.944,3.942,3.961,3.906,0.19%
07/25/2023,3.936,3.925,3.959,3.916,0.21%
07/24/2023,3.928,3.908,3.934,3.865,0.71%
07/21/2023,3.9,3.911,3.912,3.871,-0.33%
07/20/2023,3.913,3.845,3.928,3.84,1.89%
07/19/2023,3.841,3.901,3.906,3.832,-1.50%
07/18/2023,3.899,3.927,3.929,3.885,-0.80%
07/17/2023,3.931,3.919,3.948,3.885,0.12%
07/14/2023,3.926,3.907,3.932,3.879,0.52%
07/13/2023,3.905,3.95,3.97,3.891,-1.20%
07/12/2023,3.953,4.006,4.03,3.937,-1.52%
07/11/2023,4.014,4.038,4.042,3.993,-0.59%
07/10/2023,4.038,4.05,4.086,4.024,-0.23%
07/07/2023,4.047,4.001,4.061,3.984,1.21%
07/06/2023,3.999,3.932,4.022,3.929,1.84%
07/05/2023,3.927,3.856,3.952,3.854,1.84%
07/04/2023,3.856,3.863,3.891,3.848,-0.35%
07/03/2023,3.87,3.866,3.882,3.812,0.14%
06/30/2023,3.864,3.9,3.936,3.835,-0.89%
06/29/2023,3.899,3.811,3.927,3.81,2.27%
06/28/2023,3.812,3.84,3.85,3.794,-0.87%
06/27/2023,3.846,3.818,3.85,3.786,0.78%
06/26/2023,3.816,3.803,3.829,3.768,0.05%
06/23/2023,3.814,3.867,3.876,3.786,-1.45%
06/22/2023,3.87,3.811,3.881,3.804,1.60%
06/21/2023,3.81,3.823,3.874,3.8,-0.07%
06/20/2023,3.812,3.911,3.913,3.8,-2.50%
06/19/2023,3.91,3.849,3.926,3.841,1.53%
06/18/2023,3.851,3.86,3.86,3.849,-0.05%
06/16/2023,3.853,3.841,3.888,3.827,0.33%
06/15/2023,3.84,3.883,3.92,3.802,-0.99%
06/14/2023,3.879,3.923,3.943,3.872,-1.36%
06/13/2023,3.932,3.88,3.948,3.837,1.14%
06/12/2023,3.888,3.878,3.938,3.85,0.12%
06/09/2023,3.883,3.891,3.925,3.873,-0.07%
06/08/2023,3.886,3.944,3.98,3.879,-1.57%
06/07/2023,3.948,3.848,3.952,3.835,2.46%
06/06/2023,3.853,3.888,3.92,3.844,-0.92%
06/05/2023,3.889,3.896,3.947,3.861,-0.02%
06/02/2023,3.889,3.824,3.891,3.818,1.86%
06/01/2023,3.819,3.857,3.885,3.802,-1.06%
05/31/2023,3.859,3.899,3.904,3.831,-0.96%
05/30/2023,3.897,3.924,3.938,3.88,-0.66%
05/29/2023,3.923,3.971,3.976,3.905,-1.22%
05/28/2023,3.971,3.969,3.991,3.958,0.05%
05/26/2023,3.969,3.998,4.006,3.96,-0.66%
05/25/2023,3.995,3.988,4.009,3.957,0.21%
05/24/2023,3.987,3.953,3.99,3.917,0.88%
05/23/2023,3.952,3.971,4.003,3.942,-0.38%
05/22/2023,3.967,3.927,3.977,3.907,0.80%
05/19/2023,3.935,3.909,3.96,3.889,0.66%
05/18/2023,3.91,3.849,3.918,3.836,1.28%
05/17/2023,3.86,3.865,3.888,3.834,0.05%
05/16/2023,3.858,3.845,3.903,3.802,0.38%
05/15/2023,3.844,3.783,3.846,3.777,1.62%
05/12/2023,3.783,3.741,3.793,3.716,1.13%
05/11/2023,3.74,3.8,3.806,3.717,-1.46%
05/10/2023,3.796,3.842,3.845,3.79,-1.22%
05/09/2023,3.843,3.834,3.856,3.794,0.52%
05/08/2023,3.823,3.766,3.841,3.737,1.94%
05/05/2023,3.75,3.626,3.799,3.626,0.55%
05/04/2023,3.73,3.676,3.753,3.665,1.00%
05/03/2023,3.693,3.74,3.732,3.663,-0.57%
05/02/2023,3.714,3.815,3.815,3.705,-2.50%
05/01/2023,3.809,3.69,3.859,3.689,3.45%
04/28/2023,3.682,3.755,3.775,3.652,-1.97%
04/27/2023,3.756,3.701,3.768,3.696,1.38%
04/26/2023,3.705,3.666,3.711,3.63,1.34%
04/25/2023,3.656,3.707,3.714,3.633,-1.53%
04/24/2023,3.713,3.777,3.78,3.711,-1.55%
04/21/2023,3.771,3.75,3.786,3.723,0.74%
04/20/2023,3.744,3.786,3.795,3.73,-1.01%
04/19/2023,3.782,3.801,3.833,3.775,-0.14%
04/18/2023,3.787,3.815,3.82,3.768,-0.78%
04/17/2023,3.817,3.747,3.818,3.729,2.13%
04/14/2023,3.737,3.684,3.754,3.679,1.38%
04/13/2023,3.686,3.624,3.693,3.614,1.41%
04/12/2023,3.635,3.626,3.717,3.585,0.29%
04/11/2023,3.625,3.636,3.647,3.597,-0.07%
04/10/2023,3.627,3.596,3.646,3.57,0.12%
04/07/2023,3.623,3.551,3.623,3.539,2.11%
04/06/2023,3.548,3.569,3.576,3.527,-0.62%
04/05/2023,3.57,3.602,3.612,3.555,-0.69%
04/04/2023,3.595,3.633,3.686,3.579,-1.04%
04/03/2023,3.633,3.7,3.729,3.612,-0.50%
03/31/2023,3.651,3.742,3.77,3.647,-2.13%
03/30/2023,3.73,3.772,3.785,3.729,-0.92%
03/29/2023,3.765,3.776,3.815,3.751,-0.33%
03/28/2023,3.777,3.769,3.79,3.735,0.24%
03/27/2023,3.769,3.663,3.776,3.629,3.42%
03/24/2023,3.644,3.693,3.7,3.602,-1.02%
03/23/2023,3.681,3.664,3.747,3.655,0.31%
03/22/2023,3.67,3.729,3.774,3.648,-1.55%
03/21/2023,3.728,3.675,3.749,3.64,1.62%
03/20/2023,3.668,3.653,3.689,3.542,1.12%
03/17/2023,3.627,3.698,3.732,3.585,-2.27%
03/16/2023,3.712,3.643,3.722,3.579,1.72%
03/15/2023,3.649,3.811,3.821,3.603,-4.10%
03/14/2023,3.805,3.7,3.816,3.635,3.00%
03/13/2023,3.694,3.789,3.794,3.526,-0.47%
03/10/2023,3.712,3.855,3.857,3.68,-3.75%
03/09/2023,3.857,3.886,3.924,3.847,-0.89%
03/08/2023,3.891,3.886,3.911,3.819,0.38%
03/07/2023,3.877,3.902,3.932,3.848,-0.56%
03/06/2023,3.899,3.885,3.926,3.823,0.54%
03/03/2023,3.878,4.005,4.01,3.875,-3.08%
03/02/2023,4.001,3.956,4.047,3.952,1.16%
03/01/2023,3.955,3.928,3.985,3.901,0.81%
02/28/2023,3.924,3.928,3.978,3.895,-0.21%
02/27/2023,3.932,3.914,3.976,3.899,0.05%
02/24/2023,3.93,3.886,3.962,3.858,1.02%
02/23/2023,3.89,3.918,3.967,3.854,-0.82%
02/22/2023,3.922,3.975,3.987,3.906,-1.19%
02/21/2023,3.97,3.886,3.981,3.882,2.09%
02/20/2023,3.888,3.888,3.889,3.888,0.59%
02/17/2023,3.866,3.921,3.969,3.864,-1.33%
02/16/2023,3.918,3.854,3.932,3.819,2.12%
02/15/2023,3.836,3.776,3.873,3.765,1.47%
02/14/2023,3.781,3.783,3.843,3.723,0.14%
02/13/2023,3.776,3.828,3.831,3.764,-1.36%
02/10/2023,3.828,3.754,3.836,3.736,2.53%
02/09/2023,3.733,3.684,3.751,3.628,1.67%
02/08/2023,3.672,3.71,3.752,3.671,-1.18%
02/07/2023,3.716,3.679,3.727,3.655,1.07%
02/06/2023,3.676,3.645,3.689,3.616,1.67%
02/03/2023,3.616,3.547,3.664,3.518,1.70%
02/02/2023,3.555,3.581,3.584,3.498,-0.48%
02/01/2023,3.572,3.64,3.646,3.532,-1.74%
01/31/2023,3.635,3.657,3.684,3.616,-0.43%
01/30/2023,3.651,3.626,3.675,3.612,0.71%
01/27/2023,3.626,3.643,3.689,3.621,-0.46%
01/26/2023,3.642,3.598,3.7,3.589,1.10%
01/25/2023,3.603,3.603,3.645,3.576,-0.04%
01/24/2023,3.604,3.686,3.716,3.602,-2.22%
01/23/2023,3.686,3.662,3.718,3.645,1.02%
01/20/2023,3.649,3.571,3.668,3.562,2.25%
01/19/2023,3.569,3.544,3.598,3.49,0.80%
01/18/2023,3.54,3.656,3.672,3.522,-3.31%
01/17/2023,3.661,3.645,3.697,3.616,0.41%
01/16/2023,3.647,3.646,3.647,3.646,1.03%
01/13/2023,3.609,3.581,3.632,3.558,1.00%
01/12/2023,3.574,3.683,3.723,3.549,-2.62%
01/11/2023,3.67,3.745,3.748,3.649,-2.04%
01/10/2023,3.746,3.667,3.775,3.648,2.62%
01/09/2023,3.651,3.687,3.741,3.642,-0.90%
01/06/2023,3.684,3.803,3.837,3.671,-2.86%
01/05/2023,3.792,3.812,3.876,3.78,-0.38%
01/04/2023,3.807,3.859,3.872,3.759,-1.17%
01/03/2023,3.852,3.945,3.983,3.829,-3.08%
01/02/2023,3.975,3.975,3.975,3.975,0.00%
12/30/2022,3.975,3.909,3.99,3.909,1.82%
12/29/2022,3.904,3.962,3.982,3.898,-1.79%
12/28/2022,3.975,3.931,3.989,3.885,1.04%
12/27/2022,3.934,3.82,3.948,3.796,2.93%
12/26/2022,3.822,3.822,3.822,3.822,-0.14%
12/23/2022,3.827,3.745,3.829,3.741,2.21%
12/22/2022,3.744,3.72,3.756,3.694,0.45%
12/21/2022,3.727,3.759,3.774,3.692,-0.61%
12/20/2022,3.75,3.644,3.767,3.635,3.15%
12/19/2022,3.635,3.564,3.658,3.555,2.62%
12/16/2022,3.543,3.51,3.595,3.505,1.28%
12/15/2022,3.498,3.539,3.567,3.454,-1.06%
12/14/2022,3.536,3.535,3.583,3.495,0.00%
12/13/2022,3.536,3.574,3.579,3.451,-1.22%
12/12/2022,3.579,3.561,3.599,3.489,0.32%
12/09/2022,3.568,3.44,3.583,3.406,3.73%
12/08/2022,3.44,3.44,3.478,3.414,0.18%
12/07/2022,3.433,3.554,3.569,3.412,-3.16%
12/06/2022,3.545,3.596,3.617,3.52,-1.22%
12/05/2022,3.589,3.575,3.65,3.534,1.16%
12/02/2022,3.548,3.608,3.704,3.524,-1.56%
12/01/2022,3.604,3.755,3.767,3.599,-3.77%
11/30/2022,3.745,3.807,3.847,3.726,-1.48%
11/29/2022,3.801,3.738,3.815,3.705,2.10%
11/28/2022,3.723,3.755,3.771,3.685,-0.74%
11/25/2022,3.751,3.709,3.782,3.701,1.09%
11/24/2022,3.711,3.707,3.711,3.707,-0.38%
11/23/2022,3.725,3.829,3.845,3.723,-2.76%
11/22/2022,3.831,3.915,3.915,3.819,-1.94%
11/21/2022,3.907,3.922,3.93,3.86,-0.52%
11/18/2022,3.927,3.896,3.934,3.856,1.27%
11/17/2022,3.878,3.847,3.936,3.827,0.88%
11/16/2022,3.844,3.962,4.019,3.834,-3.02%
11/15/2022,3.963,4.054,4.063,3.943,-2.02%
11/14/2022,4.045,4.077,4.094,4.026,-0.34%
11/10/2022,4.059,4.273,4.293,4.047,-4.98%
11/09/2022,4.272,4.276,4.334,4.242,0.00%
11/08/2022,4.272,4.326,4.349,4.238,-1.15%
11/07/2022,4.321,4.251,4.336,4.204,1.53%
11/04/2022,4.256,4.203,4.277,4.174,1.71%
11/03/2022,4.184,4.168,4.235,4.139,1.27%
11/02/2022,4.132,4.106,4.151,4.056,0.80%
11/01/2022,4.099,4.179,4.18,4.054,-1.53%
10/31/2022,4.163,4.138,4.231,4.127,0.67%
10/28/2022,4.135,4.091,4.17,4.076,1.12%
10/27/2022,4.089,4.143,4.208,4.054,-1.35%
10/26/2022,4.145,4.251,4.26,4.134,-2.46%
10/25/2022,4.25,4.373,4.375,4.217,-3.11%
10/24/2022,4.386,4.332,4.425,4.26,1.14%
10/21/2022,4.337,4.221,4.384,4.218,2.77%
10/20/2022,4.22,4.136,4.235,4.117,2.21%
10/19/2022,4.129,4.031,4.147,4.028,2.55%
10/18/2022,4.027,4.011,4.098,3.987,0.18%
10/17/2022,4.019,3.98,4.03,3.924,0.64%
10/14/2022,3.994,3.938,4.001,3.848,1.63%
10/13/2022,3.93,3.889,4.013,3.844,1.16%
10/12/2022,3.884,3.926,3.958,3.874,-0.87%
10/11/2022,3.918,3.938,3.962,3.853,-0.49%
10/10/2022,3.937,3.935,3.938,3.935,2.33%
10/07/2022,3.848,3.783,3.877,3.776,1.58%
10/06/2022,3.788,3.754,3.817,3.732,0.98%
10/05/2022,3.751,3.693,3.813,3.684,1.27%
10/04/2022,3.704,3.669,3.719,3.634,0.72%
10/03/2022,3.677,3.768,3.777,3.638,-2.73%
09/30/2022,3.781,3.723,3.787,3.63,1.76%
09/29/2022,3.715,3.71,3.796,3.676,0.49%
09/28/2022,3.697,3.832,3.905,3.662,-3.38%
09/27/2022,3.826,3.729,3.875,3.671,2.13%
09/26/2022,3.747,3.648,3.749,3.612,3.80%
09/23/2022,3.61,3.646,3.717,3.566,-0.76%
09/22/2022,3.638,3.512,3.656,3.471,3.72%
09/21/2022,3.507,3.573,3.627,3.481,-1.91%
09/20/2022,3.575,3.515,3.615,3.5,1.69%
09/19/2022,3.516,3.518,3.571,3.486,-0.10%
09/16/2022,3.52,3.465,3.549,3.455,1.43%
09/15/2022,3.47,3.456,3.514,3.453,0.29%
09/14/2022,3.46,3.492,3.544,3.457,-0.87%
09/13/2022,3.49,3.505,3.574,3.454,-0.54%
09/12/2022,3.509,3.453,3.532,3.413,1.75%
09/09/2022,3.449,3.473,3.492,3.423,-0.79%
09/08/2022,3.477,3.418,3.48,3.364,1.80%
09/07/2022,3.415,3.497,3.515,3.392,-2.42%
09/06/2022,3.5,3.366,3.509,3.354,3.96%
09/05/2022,3.367,3.37,3.37,3.364,0.57%
09/02/2022,3.348,3.375,3.41,3.334,-0.49%
09/01/2022,3.364,3.301,3.412,3.296,1.96%
08/31/2022,3.299,3.224,3.3,3.209,2.27%
08/30/2022,3.226,3.232,3.264,3.193,-0.65%
08/29/2022,3.247,3.216,3.27,3.212,1.84%
08/26/2022,3.189,3.25,3.287,3.184,-1.60%
08/25/2022,3.241,3.317,3.33,3.228,-2.26%
08/24/2022,3.316,3.263,3.33,3.237,1.62%
08/23/2022,3.263,3.234,3.287,3.202,0.97%
08/22/2022,3.231,3.229,3.268,3.185,0.50%
08/19/2022,3.215,3.137,3.236,3.137,2.30%
08/18/2022,3.143,3.153,3.16,3.103,-0.39%
08/17/2022,3.155,3.103,3.171,3.088,2.12%
08/16/2022,3.09,3.098,3.173,3.078,-0.44%
08/15/2022,3.104,3.111,3.13,3.053,-0.34%
08/12/2022,3.114,3.155,3.175,3.105,-2.12%
08/11/2022,3.182,3.043,3.189,3.002,4.75%
08/10/2022,3.037,3.002,3.061,2.942,1.39%
08/09/2022,2.996,2.983,3.03,2.977,0.68%
08/08/2022,2.976,3.074,3.089,2.972,-2.95%
08/05/2022,3.066,2.958,3.106,2.957,3.01%
08/04/2022,2.977,2.959,2.988,2.927,0.84%
08/03/2022,2.952,3.007,3.08,2.938,-1.93%
08/02/2022,3.01,2.906,3.039,2.855,3.22%
08/01/2022,2.916,3.024,3.056,2.909,-3.20%
07/29/2022,3.012,3.023,3.085,2.955,-0.16%
07/28/2022,3.017,3.042,3.098,2.97,-1.68%
07/27/2022,3.069,3.021,3.081,2.983,1.49%
07/26/2022,3.023,3.031,3.033,2.952,-0.19%
07/25/2022,3.029,2.998,3.079,2.996,1.80%
07/22/2022,2.976,3.045,3.077,2.951,-2.53%
07/21/2022,3.053,3.156,3.209,3.041,-3.55%
07/20/2022,3.165,3.183,3.189,3.11,-0.56%
07/19/2022,3.183,3.157,3.205,3.134,0.61%
07/18/2022,3.164,3.09,3.18,3.081,2.36%
07/15/2022,3.091,3.106,3.119,3.061,-0.56%
07/14/2022,3.108,3.119,3.171,3.081,-0.24%
07/13/2022,3.116,3.158,3.231,3.068,-1.38%
07/12/2022,3.159,3.173,3.175,3.086,-0.51%
07/11/2022,3.175,3.264,3.267,3.152,-2.36%
07/08/2022,3.252,3.193,3.278,3.163,2.02%
07/07/2022,3.188,3.124,3.206,3.098,1.94%
07/06/2022,3.127,3.057,3.142,2.995,2.58%
07/05/2022,3.049,3.161,3.198,3.011,-3.55%
07/04/2022,3.161,3.159,3.162,3.159,1.45%
07/01/2022,3.116,3.195,3.197,3.028,-2.16%
06/30/2022,3.184,3.209,3.231,3.119,-0.95%
06/29/2022,3.215,3.288,3.303,3.21,-2.10%
06/28/2022,3.284,3.324,3.365,3.277,-0.89%
06/27/2022,3.314,3.265,3.342,3.254,1.49%
06/24/2022,3.265,3.2,3.267,3.167,1.85%
06/23/2022,3.206,3.242,3.26,3.147,-1.32%
06/22/2022,3.248,3.348,3.352,3.228,-3.00%
06/21/2022,3.349,3.345,3.395,3.326,0.11%
06/20/2022,3.345,3.349,3.349,3.345,1.92%
06/17/2022,3.282,3.268,3.338,3.246,1.20%
06/16/2022,3.243,3.333,3.494,3.22,-2.69%
06/15/2022,3.333,3.406,3.459,3.322,-2.85%
06/14/2022,3.431,3.356,3.447,3.277,2.26%
06/13/2022,3.355,3.208,3.417,3.197,4.74%
06/10/2022,3.203,3.178,3.238,3.095,1.18%
06/09/2022,3.165,3.18,3.21,3.15,-0.35%
06/08/2022,3.177,3.137,3.193,3.132,1.45%
06/07/2022,3.131,3.197,3.208,3.105,-1.87%
06/06/2022,3.191,3.091,3.205,3.088,3.11%
06/03/2022,3.095,3.083,3.158,3.069,0.51%
06/02/2022,3.079,3.059,3.114,3.047,0.54%
06/01/2022,3.062,3.06,3.105,3.03,0.21%
05/31/2022,3.056,3.018,3.103,3.004,1.22%
05/30/2022,3.019,3.022,3.022,3.019,1.60%
05/27/2022,2.971,2.987,3,2.94,-0.08%
05/26/2022,2.974,2.969,3.027,2.936,-0.03%
05/25/2022,2.975,2.968,2.992,2.924,0.16%
05/24/2022,2.97,3.056,3.073,2.941,-3.09%
05/23/2022,3.065,3.009,3.08,2.998,2.39%
05/20/2022,2.993,3.058,3.088,2.98,-1.83%
05/19/2022,3.049,3.048,3.105,2.975,-0.69%
05/18/2022,3.07,3.186,3.202,3.052,-3.87%
05/17/2022,3.194,3.104,3.196,3.096,2.92%
05/16/2022,3.103,3.107,3.114,3.043,0.51%
05/13/2022,3.088,3.024,3.1,3.009,2.16%
05/12/2022,3.023,3.042,3.056,2.956,-0.73%
05/11/2022,3.045,3.123,3.215,3.016,-2.62%
05/10/2022,3.127,3.155,3.188,3.062,-0.93%
05/09/2022,3.156,3.242,3.309,3.149,-2.52%
05/06/2022,3.238,3.136,3.247,3.121,3.80%
05/05/2022,3.119,3.052,3.208,3.01,2.61%
05/04/2022,3.04,3.009,3.054,2.979,0.74%
05/03/2022,3.018,3.034,3.055,2.968,-0.38%
05/02/2022,3.029,3,3.074,2.977,1.09%
04/29/2022,2.996,2.966,3.006,2.904,3.24%
04/28/2022,2.902,2.92,2.972,2.891,-0.38%
04/27/2022,2.913,2.84,2.925,2.822,2.77%
04/26/2022,2.835,2.891,2.923,2.823,-1.77%
04/25/2022,2.886,2.938,2.943,2.857,-2.19%
04/22/2022,2.951,2.937,2.973,2.888,0.80%
04/21/2022,2.927,2.88,2.987,2.878,1.85%
04/20/2022,2.874,3.013,3.032,2.864,-3.99%
04/19/2022,2.993,2.939,3.018,2.929,1.60%
04/18/2022,2.946,2.94,2.969,2.903,0.92%
04/14/2022,2.919,2.809,2.929,2.774,3.81%
04/13/2022,2.812,2.823,2.871,2.763,0.21%
04/12/2022,2.806,2.833,2.86,2.761,0.03%
04/11/2022,2.805,2.738,2.838,2.726,3.10%
04/08/2022,2.721,2.672,2.76,2.648,1.31%
04/07/2022,2.685,2.622,2.719,2.591,2.39%
