Date,Price,Open,High,Low,Change %
04/06/2022,2.623,2.593,2.68,2.591,1.56%
04/05/2022,2.582,2.464,2.599,2.457,5.15%
04/04/2022,2.456,2.445,2.504,2.438,0.87%
04/01/2022,2.435,2.46,2.545,2.415,-0.74%
03/31/2022,2.453,2.475,2.494,2.433,-1.11%
03/30/2022,2.48,2.513,2.544,2.452,-0.89%
03/29/2022,2.503,2.53,2.604,2.481,-1.86%
03/28/2022,2.55,2.589,2.645,2.52,-1.99%
03/25/2022,2.602,2.538,2.644,2.497,2.76%
03/24/2022,2.532,2.497,2.578,2.496,2.09%
03/23/2022,2.48,2.61,2.642,2.464,-4.73%
03/22/2022,2.603,2.521,2.618,2.521,3.29%
03/21/2022,2.52,2.425,2.556,2.425,4.11%
03/18/2022,2.421,2.457,2.487,2.404,-1.63%
03/17/2022,2.461,2.459,2.503,2.361,-0.09%
03/16/2022,2.463,2.486,2.54,2.427,-0.83%
03/15/2022,2.484,2.473,2.505,2.426,0.12%
03/14/2022,2.481,2.379,2.485,2.372,5.41%
03/11/2022,2.354,2.372,2.397,2.337,-0.81%
03/10/2022,2.373,2.331,2.42,2.289,1.81%
03/09/2022,2.331,2.239,2.34,2.221,5.03%
03/08/2022,2.219,2.182,2.259,2.162,1.63%
03/07/2022,2.184,2.123,2.212,2.109,1.01%
03/04/2022,2.162,2.234,2.234,2.116,-2.87%
03/03/2022,2.226,2.232,2.268,2.203,-1.24%
03/02/2022,2.254,2.133,2.289,2.096,6.87%
03/01/2022,2.109,2.176,2.204,2.069,-2.33%
02/28/2022,2.159,2.218,2.254,2.149,-5.50%
02/25/2022,2.285,2.29,2.321,2.245,0.10%
02/24/2022,2.283,2.278,2.304,2.161,-0.86%
02/23/2022,2.302,2.243,2.306,2.241,2.68%
02/22/2022,2.242,2.209,2.271,2.177,1.49%
02/21/2022,2.209,2.2,2.209,2.2,-1.47%
02/18/2022,2.242,2.292,2.324,2.231,-2.39%
02/17/2022,2.297,2.339,2.351,2.267,-1.94%
02/16/2022,2.342,2.356,2.388,2.317,-0.81%
02/15/2022,2.362,2.28,2.373,2.27,3.34%
02/14/2022,2.285,2.281,2.33,2.208,2.29%
02/11/2022,2.234,2.299,2.353,2.232,-3.84%
02/10/2022,2.323,2.247,2.351,2.221,3.21%
02/09/2022,2.251,2.25,2.259,2.21,-0.40%
02/08/2022,2.26,2.221,2.271,2.221,1.88%
02/07/2022,2.218,2.206,2.246,2.192,0.24%
02/04/2022,2.213,2.155,2.237,2.121,2.64%
02/03/2022,2.156,2.092,2.184,2.091,2.38%
02/02/2022,2.106,2.122,2.135,2.061,-0.52%
02/01/2022,2.117,2.116,2.152,2.068,0.07%
01/31/2022,2.116,2.093,2.127,2.075,1.69%
01/28/2022,2.08,2.097,2.144,2.074,-0.52%
01/27/2022,2.091,2.153,2.168,2.074,-3.83%
01/26/2022,2.175,2.124,2.187,2.108,2.62%
01/25/2022,2.119,2.111,2.141,2.066,0.14%
01/24/2022,2.116,2.087,2.121,2.033,1.51%
01/21/2022,2.085,2.113,2.118,2.051,-1.82%
01/20/2022,2.124,2.169,2.175,2.118,-2.24%
01/19/2022,2.172,2.189,2.216,2.137,-0.79%
01/18/2022,2.189,2.137,2.201,2.119,2.43%
01/17/2022,2.137,2.139,2.14,2.137,0.48%
01/14/2022,2.127,2.057,2.131,2.046,4.24%
01/13/2022,2.041,2.092,2.102,2.029,-2.59%
01/12/2022,2.095,2.072,2.1,2.046,0.91%
01/11/2022,2.076,2.098,2.103,2.064,-0.56%
01/10/2022,2.088,2.117,2.151,2.082,-1.38%
01/07/2022,2.117,2.079,2.145,2.069,1.58%
01/06/2022,2.084,2.093,2.138,2.075,-0.42%
01/05/2022,2.092,2.069,2.106,2.041,1.65%
01/04/2022,2.059,2.013,2.103,2.009,1.34%
01/03/2022,2.031,1.903,2.045,1.902,6.61%
12/31/2021,1.905,1.921,1.937,1.882,-0.46%
12/30/2021,1.914,1.961,1.969,1.911,-2.66%
12/29/2021,1.967,1.897,1.971,1.889,3.29%
12/28/2021,1.904,1.884,1.915,1.853,1.17%
12/27/2021,1.882,1.895,1.902,1.878,-1.23%
12/23/2021,1.905,1.855,1.915,1.848,2.89%
12/22/2021,1.852,1.859,1.891,1.849,-1.03%
12/21/2021,1.871,1.851,1.927,1.841,0.81%
12/20/2021,1.856,1.786,1.858,1.76,2.54%
12/17/2021,1.81,1.863,1.868,1.806,-3.05%
12/16/2021,1.867,1.859,1.905,1.845,0.48%
12/15/2021,1.858,1.827,1.875,1.813,1.71%
12/14/2021,1.827,1.813,1.87,1.802,1.53%
12/13/2021,1.799,1.889,1.904,1.797,-4.39%
12/10/2021,1.882,1.878,1.89,1.838,0.36%
12/09/2021,1.875,1.896,1.904,1.844,-0.98%
12/08/2021,1.893,1.801,1.904,1.755,4.66%
12/07/2021,1.809,1.762,1.814,1.75,2.23%
12/06/2021,1.77,1.701,1.775,1.691,5.07%
12/03/2021,1.684,1.752,1.794,1.667,-4.62%
12/02/2021,1.766,1.754,1.788,1.737,1.22%
12/01/2021,1.745,1.819,1.846,1.74,-3.21%
11/30/2021,1.803,1.865,1.876,1.776,-2.88%
11/29/2021,1.856,1.867,1.911,1.85,1.56%
11/26/2021,1.827,1.934,1.938,1.823,-5.49%
11/25/2021,1.934,1.931,1.939,1.931,-1.74%
11/24/2021,1.968,2.024,2.036,1.957,-3.10%
11/23/2021,2.031,1.978,2.042,1.96,2.91%
11/22/2021,1.973,1.922,1.988,1.902,3.24%
11/19/2021,1.911,1.971,1.995,1.901,-3.14%
11/18/2021,1.973,1.985,1.999,1.962,0.28%
11/17/2021,1.968,2.031,2.049,1.965,-3.20%
11/16/2021,2.033,2.003,2.036,1.971,1.81%
11/15/2021,1.997,1.945,2.023,1.915,3.04%
11/12/2021,1.938,1.917,2.002,1.894,1.20%
11/11/2021,1.915,1.923,1.923,1.915,-0.50%
11/10/2021,1.924,1.831,1.988,1.818,5.60%
11/09/2021,1.822,1.887,1.887,1.795,-3.56%
11/08/2021,1.89,1.898,1.918,1.882,0.11%
11/05/2021,1.888,1.98,1.987,1.872,-3.94%
11/04/2021,1.965,2.01,2.036,1.949,-2.93%
11/03/2021,2.024,1.987,2.032,1.924,3.38%
11/02/2021,1.958,1.974,1.984,1.937,-0.14%
11/01/2021,1.961,1.952,1.997,1.925,1.13%
10/29/2021,1.939,1.973,2.026,1.923,-2.02%
10/28/2021,1.979,1.946,1.984,1.924,0.99%
10/27/2021,1.96,2.047,2.062,1.932,-3.88%
10/26/2021,2.039,2.089,2.096,2.039,-2.11%
10/25/2021,2.083,2.085,2.122,2.072,0.55%
10/22/2021,2.071,2.137,2.147,2.067,-3.39%
10/21/2021,2.144,2.144,2.16,2.105,0.34%
10/20/2021,2.136,2.103,2.138,2.078,2.21%
10/19/2021,2.09,2.025,2.095,2.009,3.22%
10/18/2021,2.025,2.06,2.08,2.009,-1.00%
10/15/2021,2.046,2.023,2.068,2.021,1.26%
10/14/2021,2.02,2.04,2.076,2.013,-0.66%
10/13/2021,2.034,2.087,2.107,2.028,-2.68%
10/12/2021,2.09,2.173,2.177,2.082,-3.82%
10/11/2021,2.173,2.168,2.173,2.168,0.34%
10/08/2021,2.165,2.136,2.177,2.123,1.74%
10/07/2021,2.128,2.085,2.138,2.064,2.20%
10/06/2021,2.082,2.106,2.149,2.059,-0.75%
10/05/2021,2.098,2.048,2.108,2.033,2.61%
10/04/2021,2.045,2.033,2.082,2.024,0.59%
10/01/2021,2.033,2.063,2.078,2.03,-0.82%
09/30/2021,2.05,2.053,2.103,2.043,-0.92%
09/29/2021,2.069,2.095,2.11,2.039,-1.29%
09/28/2021,2.096,1.994,2.103,1.988,4.73%
09/27/2021,2.001,1.998,2.045,1.972,0.84%
09/24/2021,1.985,1.94,1.993,1.914,1.99%
09/23/2021,1.946,1.813,1.948,1.813,7.37%
09/22/2021,1.813,1.849,1.876,1.809,-2.54%
09/21/2021,1.86,1.848,1.881,1.846,0.62%
09/20/2021,1.848,1.903,1.911,1.834,-2.87%
09/17/2021,1.903,1.881,1.925,1.869,1.19%
09/16/2021,1.881,1.865,1.899,1.857,0.90%
09/15/2021,1.864,1.863,1.885,1.822,0.29%
09/14/2021,1.859,1.904,1.945,1.831,-2.48%
09/13/2021,1.906,1.934,1.94,1.9,-1.48%
09/10/2021,1.934,1.902,1.946,1.898,2.19%
09/09/2021,1.893,1.954,1.96,1.885,-3.18%
09/08/2021,1.955,1.983,1.991,1.944,-1.91%
09/07/2021,1.993,1.953,1.999,1.951,2.08%
09/06/2021,1.952,1.952,1.952,1.952,0.32%
09/03/2021,1.946,1.901,1.954,1.889,2.51%
09/02/2021,1.898,1.921,1.924,1.896,-0.85%
09/01/2021,1.915,1.936,1.949,1.904,-0.67%
08/31/2021,1.928,1.896,1.939,1.883,1.72%
08/30/2021,1.895,1.917,1.93,1.89,-1.34%
08/27/2021,1.921,1.945,1.945,1.903,-1.48%
08/26/2021,1.95,1.953,1.977,1.934,-0.35%
08/25/2021,1.956,1.915,1.969,1.904,2.18%
08/24/2021,1.915,1.876,1.919,1.876,2.16%
08/23/2021,1.874,1.875,1.897,1.869,0.18%
08/20/2021,1.871,1.871,1.882,1.853,-0.15%
08/19/2021,1.874,1.905,1.907,1.852,-1.42%
08/18/2021,1.901,1.919,1.941,1.898,-1.31%
08/17/2021,1.926,1.926,1.937,1.883,-0.24%
08/16/2021,1.93,1.936,1.942,1.886,-0.14%
08/13/2021,1.933,2.013,2.017,1.93,-3.48%
08/12/2021,2.003,1.997,2.035,1.988,0.07%
08/11/2021,2.001,2.007,2.037,1.97,0.00%
08/10/2021,2.001,1.97,2.003,1.953,1.58%
08/09/2021,1.97,1.948,1.974,1.921,0.91%
08/06/2021,1.953,1.864,1.955,1.862,4.76%
08/05/2021,1.864,1.845,1.871,1.821,1.64%
08/04/2021,1.834,1.845,1.879,1.81,-0.59%
08/03/2021,1.845,1.855,1.873,1.829,-0.24%
08/02/2021,1.849,1.908,1.921,1.83,-2.41%
07/30/2021,1.895,1.914,1.915,1.885,-1.22%
07/29/2021,1.918,1.89,1.933,1.882,1.68%
07/28/2021,1.887,1.896,1.933,1.881,-0.34%
07/27/2021,1.893,1.942,1.943,1.884,-2.77%
07/26/2021,1.947,1.923,1.948,1.856,1.25%
07/23/2021,1.923,1.918,1.971,1.91,0.54%
07/22/2021,1.913,1.981,1.981,1.88,-1.41%
07/21/2021,1.94,1.883,1.967,1.853,3.35%
07/20/2021,1.877,1.837,1.883,1.78,2.62%
07/19/2021,1.829,1.899,1.918,1.803,-5.11%
07/16/2021,1.928,1.923,1.966,1.92,0.10%
07/15/2021,1.926,1.974,1.974,1.917,-2.43%
07/14/2021,1.974,2.042,2.051,1.971,-3.67%
07/13/2021,2.049,1.996,2.056,1.957,2.48%
07/12/2021,2,1.993,2.002,1.952,0.50%
07/09/2021,1.99,1.938,1.992,1.934,3.34%
07/08/2021,1.925,1.939,1.939,1.856,-0.88%
07/07/2021,1.942,1.984,1.994,1.918,-1.99%
07/06/2021,1.982,2.059,2.071,1.972,-3.76%
07/05/2021,2.059,2.059,2.059,2.059,0.69%
07/02/2021,2.045,2.067,2.086,2.032,-0.95%
07/01/2021,2.065,2.091,2.106,2.063,-1.13%
06/30/2021,2.088,2.088,2.096,2.047,0.03%
06/29/2021,2.088,2.101,2.131,2.084,-0.61%
06/28/2021,2.101,2.157,2.164,2.087,-2.33%
06/25/2021,2.151,2.102,2.177,2.082,2.12%
06/24/2021,2.106,2.108,2.134,2.085,0.06%
06/23/2021,2.105,2.093,2.128,2.086,0.68%
06/22/2021,2.091,2.116,2.149,2.08,-1.39%
06/21/2021,2.12,2.016,2.123,1.929,5.12%
06/18/2021,2.017,2.105,2.117,2.004,-3.88%
06/17/2021,2.098,2.21,2.22,2.049,-5.09%
06/16/2021,2.211,2.194,2.223,2.171,1.18%
06/15/2021,2.185,2.183,2.214,2.17,0.03%
06/14/2021,2.184,2.151,2.194,2.143,1.97%
06/11/2021,2.142,2.136,2.163,2.122,0.55%
06/10/2021,2.13,2.168,2.211,2.128,-1.84%
06/09/2021,2.17,2.215,2.218,2.15,-2.23%
06/08/2021,2.22,2.245,2.247,2.195,-1.19%
06/07/2021,2.247,2.247,2.263,2.241,0.66%
06/04/2021,2.232,2.3,2.321,2.23,-2.82%
06/03/2021,2.297,2.272,2.308,2.268,1.07%
06/02/2021,2.272,2.295,2.305,2.27,-0.63%
06/01/2021,2.287,2.291,2.33,2.285,-0.19%
05/31/2021,2.291,2.29,2.291,2.29,1.23%
05/28/2021,2.263,2.287,2.3,2.258,-0.75%
05/27/2021,2.28,2.262,2.307,2.255,0.85%
05/26/2021,2.261,2.255,2.275,2.237,0.38%
05/25/2021,2.253,2.305,2.305,2.248,-2.08%
05/24/2021,2.3,2.32,2.326,2.287,-0.74%
05/21/2021,2.318,2.341,2.347,2.317,-0.68%
05/20/2021,2.333,2.374,2.382,2.328,-1.75%
05/19/2021,2.375,2.364,2.4,2.336,0.56%
05/18/2021,2.362,2.363,2.382,2.344,-0.13%
05/17/2021,2.365,2.349,2.371,2.323,0.78%
05/14/2021,2.347,2.387,2.395,2.341,-2.30%
05/13/2021,2.402,2.417,2.42,2.378,-0.53%
05/12/2021,2.414,2.358,2.424,2.327,2.89%
05/11/2021,2.347,2.324,2.364,2.306,0.87%
05/10/2021,2.326,2.289,2.332,2.272,1.99%
05/07/2021,2.281,2.241,2.285,2.158,1.78%
05/06/2021,2.241,2.255,2.271,2.233,-0.17%
05/05/2021,2.245,2.262,2.296,2.241,-0.77%
05/04/2021,2.262,2.288,2.302,2.236,-0.94%
05/03/2021,2.284,2.298,2.326,2.253,-0.63%
04/30/2021,2.298,2.31,2.321,2.292,-0.26%
04/29/2021,2.304,2.295,2.353,2.295,0.61%
04/28/2021,2.29,2.294,2.322,2.283,-0.30%
04/27/2021,2.297,2.248,2.305,2.243,2.35%
04/26/2021,2.244,2.241,2.274,2.226,0.41%
04/23/2021,2.235,2.231,2.264,2.217,0.58%
04/22/2021,2.223,2.25,2.274,2.22,-1.44%
04/21/2021,2.255,2.263,2.283,2.249,-0.24%
04/20/2021,2.26,2.289,2.327,2.253,-1.56%
04/19/2021,2.296,2.265,2.302,2.237,0.68%
04/16/2021,2.281,2.26,2.289,2.234,0.71%
04/15/2021,2.265,2.321,2.325,2.207,-2.22%
04/14/2021,2.316,2.296,2.334,2.292,0.74%
04/13/2021,2.299,2.343,2.365,2.295,-1.66%
04/12/2021,2.338,2.343,2.353,2.311,0.07%
04/09/2021,2.336,2.321,2.362,2.304,0.87%
04/08/2021,2.316,2.356,2.362,2.305,-2.07%
04/07/2021,2.365,2.328,2.366,2.295,1.75%
04/06/2021,2.325,2.344,2.365,2.311,-1.06%
04/05/2021,2.349,2.344,2.392,2.339,0.66%
04/02/2021,2.334,2.335,2.391,2.318,0.00%
04/01/2021,2.334,2.41,2.426,2.327,-3.37%
03/31/2021,2.415,2.376,2.43,2.367,2.00%
03/30/2021,2.368,2.415,2.463,2.368,-2.02%
03/29/2021,2.417,2.378,2.434,2.336,1.59%
03/26/2021,2.379,2.348,2.4,2.341,1.11%
03/25/2021,2.353,2.31,2.361,2.293,1.64%
03/24/2021,2.315,2.318,2.354,2.292,-0.63%
03/23/2021,2.329,2.385,2.406,2.324,-2.87%
03/22/2021,2.398,2.419,2.421,2.372,-1.60%
03/19/2021,2.437,2.457,2.475,2.395,-0.61%
03/18/2021,2.452,2.434,2.518,2.409,1.35%
03/17/2021,2.42,2.381,2.464,2.371,1.73%
03/16/2021,2.378,2.357,2.4,2.343,0.83%
03/15/2021,2.359,2.399,2.399,2.346,-0.82%
03/12/2021,2.378,2.295,2.404,2.286,3.66%
03/11/2021,2.295,2.246,2.304,2.212,2.25%
03/10/2021,2.244,2.238,2.282,2.231,0.37%
03/09/2021,2.236,2.314,2.319,2.235,-3.94%
03/08/2021,2.328,2.322,2.334,2.279,0.80%
03/05/2021,2.309,2.319,2.352,2.266,-0.46%
03/04/2021,2.32,2.27,2.324,2.231,1.96%
03/03/2021,2.275,2.208,2.285,2.205,3.47%
03/02/2021,2.199,2.197,2.241,2.173,0.00%
03/01/2021,2.199,2.147,2.236,2.138,2.07%
02/26/2021,2.154,2.299,2.331,2.108,-6.25%
02/25/2021,2.298,2.237,2.401,2.229,3.28%
02/24/2021,2.225,2.184,2.293,2.168,2.13%
02/23/2021,2.179,2.178,2.217,2.162,-0.03%
02/22/2021,2.179,2.154,2.196,2.12,2.08%
02/19/2021,2.135,2.078,2.155,2.064,2.41%
02/18/2021,2.085,2.039,2.101,2.026,1.94%
02/17/2021,2.045,2.106,2.112,2.031,-2.04%
02/16/2021,2.088,2.04,2.095,2.019,2.37%
02/15/2021,2.039,2.04,2.04,2.038,1.38%
02/12/2021,2.011,1.947,2.014,1.93,2.96%
02/11/2021,1.954,1.914,1.957,1.898,2.31%
02/10/2021,1.91,1.954,1.967,1.908,-2.18%
02/09/2021,1.952,1.949,1.956,1.918,-0.41%
02/08/2021,1.96,1.983,2.006,1.933,-0.84%
02/05/2021,1.977,1.937,1.986,1.922,2.33%
02/04/2021,1.932,1.927,1.951,1.916,0.26%
02/03/2021,1.927,1.884,1.93,1.877,3.22%
02/02/2021,1.867,1.86,1.894,1.849,0.73%
02/01/2021,1.853,1.84,1.86,1.826,0.96%
01/29/2021,1.835,1.809,1.87,1.796,1.20%
01/28/2021,1.814,1.78,1.837,1.755,2.39%
01/27/2021,1.771,1.8,1.813,1.761,-1.04%
01/26/2021,1.79,1.803,1.816,1.786,-0.35%
01/25/2021,1.796,1.861,1.865,1.789,-2.73%
01/22/2021,1.847,1.874,1.883,1.835,-1.39%
01/21/2021,1.873,1.835,1.881,1.824,2.59%
01/20/2021,1.825,1.847,1.854,1.822,-0.77%
01/19/2021,1.839,1.854,1.874,1.832,-0.80%
01/18/2021,1.854,1.851,1.854,1.851,0.80%
01/15/2021,1.839,1.868,1.87,1.833,-1.77%
01/14/2021,1.873,1.819,1.888,1.806,2.67%
01/13/2021,1.824,1.86,1.877,1.807,-2.67%
01/12/2021,1.874,1.883,1.915,1.872,-0.45%
01/11/2021,1.883,1.876,1.898,1.85,0.38%
01/08/2021,1.875,1.854,1.893,1.832,0.88%
01/07/2021,1.859,1.815,1.872,1.806,2.59%
01/06/2021,1.812,1.7,1.837,1.692,6.34%
01/05/2021,1.704,1.666,1.722,1.662,2.55%
01/04/2021,1.662,1.662,1.691,1.638,0.94%
12/31/2020,1.646,1.66,1.709,1.64,-0.81%
12/30/2020,1.66,1.672,1.703,1.656,-1.16%
12/29/2020,1.679,1.673,1.699,1.666,1.21%
12/28/2020,1.659,1.678,1.715,1.659,-0.20%
12/24/2020,1.662,1.692,1.699,1.658,-1.35%
12/23/2020,1.685,1.651,1.727,1.631,1.90%
12/22/2020,1.654,1.674,1.679,1.648,-1.47%
12/21/2020,1.678,1.688,1.694,1.62,-0.68%
12/18/2020,1.69,1.677,1.702,1.656,0.52%
12/17/2020,1.681,1.66,1.692,1.626,1.45%
12/16/2020,1.657,1.654,1.707,1.647,0.21%
12/15/2020,1.653,1.632,1.669,1.616,1.26%
12/14/2020,1.633,1.644,1.682,1.624,0.33%
12/11/2020,1.628,1.632,1.645,1.6,0.00%
12/10/2020,1.628,1.674,1.686,1.626,-3.56%
12/09/2020,1.688,1.68,1.711,1.668,1.25%
12/08/2020,1.667,1.686,1.7,1.643,-1.15%
12/07/2020,1.686,1.744,1.744,1.681,-3.15%
12/04/2020,1.741,1.658,1.75,1.646,5.13%
12/03/2020,1.656,1.689,1.702,1.648,-1.98%
12/02/2020,1.69,1.665,1.724,1.649,1.13%
12/01/2020,1.671,1.574,1.684,1.562,6.48%
11/30/2020,1.569,1.581,1.595,1.562,-0.42%
11/27/2020,1.576,1.603,1.609,1.571,-1.72%
11/26/2020,1.603,1.605,1.605,1.603,-1.46%
11/25/2020,1.627,1.612,1.634,1.584,0.90%
11/24/2020,1.612,1.578,1.612,1.556,3.57%
11/23/2020,1.557,1.532,1.569,1.527,2.68%
11/20/2020,1.516,1.53,1.565,1.516,-2.70%
11/19/2020,1.558,1.595,1.599,1.546,-2.69%
11/18/2020,1.601,1.612,1.636,1.574,-0.61%
11/17/2020,1.611,1.659,1.677,1.607,-3.42%
11/16/2020,1.668,1.653,1.69,1.619,1.26%
11/13/2020,1.648,1.638,1.656,1.612,0.42%
11/12/2020,1.641,1.724,1.735,1.639,-4.98%
11/11/2020,1.727,1.727,1.727,1.727,-1.14%
11/10/2020,1.747,1.719,1.76,1.677,2.03%
11/09/2020,1.712,1.612,1.767,1.571,6.93%
11/06/2020,1.601,1.522,1.619,1.517,4.92%
11/05/2020,1.526,1.53,1.567,1.481,-1.30%
11/04/2020,1.546,1.714,1.757,1.506,-7.76%
11/03/2020,1.676,1.635,1.687,1.632,3.29%
11/02/2020,1.622,1.637,1.672,1.607,-2.16%
10/30/2020,1.658,1.614,1.667,1.582,3.04%
10/29/2020,1.609,1.567,1.634,1.55,3.18%
10/28/2020,1.56,1.549,1.575,1.528,0.35%
10/27/2020,1.554,1.586,1.605,1.552,-2.34%
10/26/2020,1.592,1.624,1.63,1.578,-3.01%
10/23/2020,1.641,1.677,1.69,1.637,-2.35%
10/22/2020,1.681,1.623,1.687,1.607,2.89%
10/21/2020,1.633,1.606,1.653,1.596,2.54%
10/20/2020,1.593,1.56,1.609,1.551,2.00%
10/19/2020,1.562,1.546,1.574,1.54,1.75%
10/16/2020,1.535,1.514,1.548,1.496,1.06%
10/15/2020,1.519,1.507,1.52,1.457,0.58%
10/14/2020,1.51,1.516,1.522,1.483,-0.18%
10/13/2020,1.513,1.555,1.562,1.507,-2.75%
10/12/2020,1.556,1.556,1.556,1.556,-1.37%
10/09/2020,1.577,1.574,1.609,1.561,-0.25%
10/08/2020,1.581,1.58,1.593,1.559,0.00%
10/07/2020,1.581,1.541,1.606,1.536,3.25%
10/06/2020,1.531,1.586,1.61,1.523,-3.36%
10/05/2020,1.584,1.503,1.593,1.492,6.20%
10/02/2020,1.492,1.459,1.495,1.425,2.53%
10/01/2020,1.455,1.462,1.497,1.445,0.05%
09/30/2020,1.454,1.419,1.487,1.412,2.66%
09/29/2020,1.417,1.419,1.425,1.399,-0.13%
09/28/2020,1.419,1.402,1.426,1.4,1.20%
09/25/2020,1.402,1.412,1.421,1.389,-0.32%
09/24/2020,1.406,1.417,1.426,1.397,-1.19%
09/23/2020,1.423,1.427,1.449,1.403,0.18%
09/22/2020,1.421,1.416,1.436,1.406,0.18%
09/21/2020,1.418,1.456,1.456,1.39,-2.54%
09/18/2020,1.455,1.438,1.456,1.411,1.04%
09/17/2020,1.44,1.452,1.454,1.393,-1.52%
09/16/2020,1.462,1.426,1.466,1.405,1.95%
09/15/2020,1.434,1.414,1.439,1.405,1.38%
09/14/2020,1.415,1.421,1.428,1.398,0.09%
09/11/2020,1.413,1.421,1.445,1.412,-0.55%
09/10/2020,1.421,1.457,1.493,1.416,-2.24%
09/09/2020,1.454,1.406,1.465,1.394,1.96%
09/08/2020,1.426,1.478,1.48,1.385,-3.53%
09/07/2020,1.478,1.478,1.478,1.478,0.31%
09/04/2020,1.473,1.352,1.477,1.348,8.26%
09/03/2020,1.361,1.374,1.403,1.32,-1.15%
09/02/2020,1.377,1.43,1.447,1.372,-3.29%
09/01/2020,1.424,1.482,1.516,1.419,-3.54%
08/31/2020,1.476,1.504,1.538,1.451,-1.97%
08/28/2020,1.506,1.528,1.577,1.482,-0.30%
08/27/2020,1.51,1.408,1.516,1.363,7.24%
08/26/2020,1.408,1.393,1.437,1.393,0.74%
08/25/2020,1.398,1.358,1.422,1.356,3.10%
08/24/2020,1.356,1.341,1.361,1.326,0.52%
08/21/2020,1.349,1.38,1.397,1.341,-2.71%
08/20/2020,1.387,1.413,1.419,1.367,-2.71%
08/19/2020,1.425,1.392,1.438,1.362,1.79%
08/18/2020,1.4,1.428,1.431,1.391,-2.51%
08/17/2020,1.436,1.452,1.452,1.407,-0.54%
08/14/2020,1.444,1.425,1.45,1.398,1.37%
08/13/2020,1.424,1.361,1.444,1.324,4.08%
08/12/2020,1.369,1.322,1.384,1.312,2.82%
08/11/2020,1.331,1.247,1.354,1.245,5.95%
08/10/2020,1.256,1.25,1.256,1.217,1.78%
08/07/2020,1.234,1.197,1.243,1.173,2.76%
08/06/2020,1.201,1.223,1.235,1.165,-1.98%
08/05/2020,1.225,1.188,1.241,1.184,3.09%
