Date,Price,Open,High,Low,Change %
08/04/2020,1.189,1.234,1.244,1.181,-3.29%
08/03/2020,1.229,1.199,1.258,1.198,2.82%
07/31/2020,1.196,1.202,1.232,1.176,-0.72%
07/30/2020,1.204,1.237,1.243,1.19,-2.87%
07/29/2020,1.24,1.219,1.258,1.215,1.85%
07/28/2020,1.217,1.26,1.289,1.216,-3.29%
07/27/2020,1.259,1.232,1.265,1.206,2.67%
07/24/2020,1.226,1.224,1.264,1.203,-0.51%
07/23/2020,1.232,1.299,1.299,1.23,-5.06%
07/22/2020,1.298,1.312,1.315,1.274,-1.07%
07/21/2020,1.312,1.314,1.326,1.298,0.05%
07/20/2020,1.312,1.333,1.334,1.298,-1.16%
07/17/2020,1.327,1.31,1.333,1.287,1.23%
07/16/2020,1.311,1.33,1.335,1.292,-1.78%
07/15/2020,1.335,1.328,1.357,1.303,1.82%
07/14/2020,1.311,1.314,1.328,1.278,0.15%
07/13/2020,1.309,1.322,1.368,1.308,-1.78%
07/10/2020,1.333,1.321,1.339,1.247,1.47%
07/09/2020,1.313,1.398,1.402,1.301,-6.25%
07/08/2020,1.401,1.383,1.415,1.373,1.85%
07/07/2020,1.375,1.441,1.454,1.368,-4.47%
07/06/2020,1.44,1.439,1.48,1.438,0.74%
07/02/2020,1.429,1.428,1.473,1.416,0.37%
07/01/2020,1.424,1.412,1.466,1.411,0.79%
06/30/2020,1.413,1.383,1.428,1.365,2.33%
06/29/2020,1.381,1.363,1.399,1.356,0.67%
06/26/2020,1.371,1.428,1.432,1.369,-4.04%
06/25/2020,1.429,1.426,1.439,1.401,-0.18%
06/24/2020,1.432,1.497,1.519,1.428,-4.11%
06/23/2020,1.493,1.469,1.505,1.432,1.83%
06/22/2020,1.466,1.466,1.473,1.428,0.27%
06/19/2020,1.462,1.485,1.528,1.457,-1.17%
06/18/2020,1.48,1.524,1.525,1.459,-2.96%
06/17/2020,1.525,1.55,1.561,1.506,-0.35%
06/16/2020,1.53,1.508,1.582,1.484,4.65%
06/15/2020,1.462,1.408,1.465,1.386,0.09%
06/12/2020,1.461,1.406,1.477,1.396,4.30%
06/11/2020,1.401,1.497,1.509,1.399,-7.60%
06/10/2020,1.516,1.577,1.589,1.504,-3.97%
06/09/2020,1.579,1.64,1.641,1.547,-3.93%
06/08/2020,1.643,1.674,1.726,1.636,-1.56%
06/05/2020,1.669,1.626,1.762,1.602,2.07%
06/04/2020,1.635,1.543,1.638,1.522,6.66%
06/03/2020,1.533,1.497,1.569,1.492,2.85%
06/02/2020,1.491,1.442,1.495,1.438,1.74%
06/01/2020,1.465,1.4,1.474,1.398,3.84%
05/29/2020,1.411,1.445,1.462,1.404,-3.52%
05/28/2020,1.462,1.456,1.485,1.435,0.27%
05/27/2020,1.459,1.435,1.48,1.416,0.97%
05/26/2020,1.444,1.368,1.451,1.366,5.45%
05/25/2020,1.37,1.368,1.371,1.368,-0.05%
05/22/2020,1.37,1.385,1.392,1.329,-2.00%
05/21/2020,1.398,1.397,1.404,1.368,-0.75%
05/20/2020,1.409,1.409,1.444,1.388,-0.37%
05/19/2020,1.414,1.439,1.465,1.408,-1.47%
05/18/2020,1.435,1.327,1.46,1.323,8.34%
05/15/2020,1.325,1.298,1.332,1.251,2.67%
05/14/2020,1.29,1.346,1.349,1.272,-4.03%
05/13/2020,1.344,1.364,1.368,1.316,-2.14%
05/12/2020,1.374,1.42,1.434,1.359,-2.82%
05/11/2020,1.414,1.399,1.448,1.377,2.01%
05/08/2020,1.386,1.334,1.393,1.296,4.50%
05/07/2020,1.326,1.38,1.418,1.308,-5.37%
05/06/2020,1.401,1.352,1.446,1.334,5.08%
05/05/2020,1.334,1.3,1.342,1.297,4.43%
05/04/2020,1.277,1.245,1.306,1.23,1.92%
05/01/2020,1.253,1.274,1.303,1.233,-3.07%
04/30/2020,1.293,1.244,1.3,1.219,3.38%
04/29/2020,1.25,1.21,1.255,1.171,3.75%
04/28/2020,1.205,1.261,1.271,1.191,-4.23%
04/27/2020,1.259,1.178,1.264,1.172,7.10%
04/24/2020,1.175,1.184,1.207,1.153,-0.48%
04/23/2020,1.181,1.212,1.232,1.168,-2.77%
04/22/2020,1.215,1.171,1.238,1.127,4.72%
04/21/2020,1.16,1.222,1.229,1.126,-5.44%
04/20/2020,1.227,1.266,1.273,1.219,-3.01%
04/17/2020,1.265,1.275,1.297,1.183,4.19%
04/16/2020,1.214,1.279,1.288,1.202,-4.56%
04/15/2020,1.272,1.399,1.404,1.255,-9.23%
04/14/2020,1.401,1.406,1.417,1.375,0.00%
04/13/2020,1.401,1.345,1.415,1.338,3.56%
04/09/2020,1.353,1.396,1.396,1.33,-1.80%
04/08/2020,1.378,1.307,1.384,1.287,4.65%
04/07/2020,1.316,1.308,1.389,1.292,2.33%
04/06/2020,1.286,1.228,1.294,1.227,5.69%
04/03/2020,1.217,1.254,1.26,1.193,-3.39%
04/02/2020,1.26,1.217,1.28,1.206,1.14%
04/01/2020,1.246,1.327,1.343,1.205,-5.36%
03/31/2020,1.316,1.338,1.363,1.29,-1.74%
03/30/2020,1.339,1.245,1.348,1.182,7.66%
03/27/2020,1.244,1.434,1.441,1.243,-13.53%
03/26/2020,1.439,1.409,1.446,1.318,-0.62%
03/25/2020,1.448,1.404,1.472,1.313,2.83%
03/24/2020,1.408,1.348,1.462,1.34,5.87%
03/23/2020,1.33,1.378,1.535,1.28,-9.72%
03/20/2020,1.473,1.912,1.927,1.434,-17.38%
03/19/2020,1.783,1.747,1.931,1.597,1.12%
03/18/2020,1.763,1.673,1.943,1.587,3.38%
03/17/2020,1.706,1.338,1.726,1.331,29.74%
03/16/2020,1.315,1.327,1.513,1.26,-17.70%
03/13/2020,1.597,1.472,1.87,1.41,11.72%
03/12/2020,1.43,1.375,1.496,1.157,5.66%
03/11/2020,1.353,1.264,1.404,1.105,4.37%
03/10/2020,1.296,1.065,1.331,1.013,25.70%
03/09/2020,1.031,0.989,1.088,0.702,-20.45%
03/06/2020,1.297,1.549,1.56,1.187,-16.21%
03/05/2020,1.547,1.701,1.701,1.536,-9.08%
03/04/2020,1.702,1.604,1.712,1.567,5.54%
03/03/2020,1.613,1.719,1.754,1.507,-5.46%
03/02/2020,1.706,1.642,1.727,1.583,1.29%
02/28/2020,1.684,1.78,1.787,1.638,-4.86%
02/27/2020,1.77,1.819,1.827,1.742,-2.78%
02/26/2020,1.821,1.83,1.87,1.786,-0.18%
02/25/2020,1.824,1.845,1.874,1.786,-0.47%
02/24/2020,1.833,1.918,1.918,1.811,-4.39%
02/21/2020,1.917,1.96,1.968,1.886,-2.33%
02/20/2020,1.963,2.023,2.029,1.957,-2.55%
02/19/2020,2.014,2.021,2.033,1.99,0.31%
02/18/2020,2.008,2.028,2.029,1.983,-1.06%
02/17/2020,2.029,2.027,2.029,2.027,-0.45%
02/14/2020,2.038,2.076,2.102,2.024,-1.68%
02/13/2020,2.073,2.074,2.09,2.036,-0.95%
02/12/2020,2.093,2.071,2.101,2.063,1.35%
02/11/2020,2.065,2.047,2.069,2.035,1.56%
02/10/2020,2.033,2.028,2.063,2.015,-0.60%
02/07/2020,2.046,2.111,2.116,2.035,-3.03%
02/06/2020,2.11,2.136,2.159,2.105,-1.03%
02/05/2020,2.132,2.082,2.143,2.05,2.53%
02/04/2020,2.079,1.999,2.091,1.996,3.79%
02/03/2020,2.003,2.006,2.053,1.992,0.30%
01/31/2020,1.997,2.047,2.068,1.992,-2.93%
01/30/2020,2.057,2.044,2.063,2.004,1.16%
01/29/2020,2.034,2.105,2.122,2.032,-3.88%
01/28/2020,2.116,2.062,2.119,2.022,2.61%
01/27/2020,2.062,2.085,2.111,2.049,-3.42%
01/24/2020,2.135,2.187,2.21,2.121,-1.85%
01/23/2020,2.175,2.216,2.217,2.166,-2.15%
01/22/2020,2.223,2.245,2.253,2.207,-0.51%
01/21/2020,2.234,2.286,2.286,2.223,-2.24%
01/20/2020,2.286,2.285,2.286,2.284,0.03%
01/17/2020,2.285,2.289,2.313,2.273,1.20%
01/16/2020,2.258,2.248,2.271,2.229,0.88%
01/15/2020,2.238,2.269,2.278,2.232,-1.50%
01/14/2020,2.272,2.307,2.32,2.271,-1.37%
01/13/2020,2.304,2.277,2.322,2.277,1.10%
01/10/2020,2.279,2.333,2.341,2.277,-2.16%
01/09/2020,2.329,2.359,2.382,2.32,-1.45%
01/08/2020,2.363,2.254,2.365,2.201,2.90%
01/07/2020,2.296,2.285,2.31,2.273,0.50%
01/06/2020,2.285,2.228,2.29,2.225,1.58%
01/03/2020,2.249,2.295,2.301,2.245,-3.39%
01/02/2020,2.328,2.395,2.419,2.316,-2.54%
01/01/2020,2.389,2.389,2.389,2.389,0.00%
12/31/2019,2.389,2.333,2.393,2.333,2.32%
12/30/2019,2.335,2.317,2.391,2.315,0.75%
12/27/2019,2.318,2.328,2.335,2.305,-0.16%
12/26/2019,2.321,2.338,2.349,2.32,-0.71%
12/25/2019,2.338,2.334,2.338,2.334,0.15%
12/24/2019,2.334,2.355,2.376,2.328,-0.83%
12/23/2019,2.354,2.346,2.368,2.318,0.43%
12/20/2019,2.344,2.356,2.376,2.341,-0.43%
12/19/2019,2.354,2.351,2.381,2.331,0.19%
12/18/2019,2.349,2.313,2.362,2.29,2.17%
12/17/2019,2.299,2.29,2.326,2.27,0.38%
12/16/2019,2.291,2.262,2.318,2.256,1.64%
12/13/2019,2.254,2.365,2.368,2.236,-2.50%
12/12/2019,2.312,2.228,2.35,2.219,3.91%
12/11/2019,2.225,2.263,2.265,2.212,-1.78%
12/10/2019,2.265,2.256,2.277,2.232,0.38%
12/09/2019,2.257,2.283,2.287,2.242,-1.22%
12/06/2019,2.284,2.253,2.302,2.233,1.26%
12/05/2019,2.256,2.222,2.267,2.208,1.43%
12/04/2019,2.224,2.168,2.243,2.15,2.74%
12/03/2019,2.165,2.267,2.292,2.142,-4.55%
12/02/2019,2.268,2.221,2.298,2.221,2.98%
11/29/2019,2.203,2.203,2.228,2.18,0.06%
11/28/2019,2.201,2.203,2.203,2.201,0.54%
11/27/2019,2.189,2.183,2.214,2.175,0.54%
11/26/2019,2.178,2.204,2.22,2.169,-0.89%
11/25/2019,2.197,2.227,2.242,2.197,-0.98%
11/22/2019,2.219,2.229,2.244,2.2,-0.63%
11/21/2019,2.233,2.199,2.251,2.175,1.05%
11/20/2019,2.21,2.241,2.248,2.192,-1.85%
11/19/2019,2.251,2.295,2.308,2.249,-2.01%
11/18/2019,2.297,2.3,2.337,2.275,-0.47%
11/15/2019,2.308,2.316,2.334,2.294,0.25%
11/14/2019,2.303,2.364,2.371,2.287,-2.84%
11/13/2019,2.37,2.404,2.408,2.34,-1.43%
11/12/2019,2.404,2.407,2.434,2.374,-0.15%
11/11/2019,2.408,2.409,2.41,2.408,-0.80%
11/08/2019,2.427,2.403,2.43,2.364,0.74%
11/07/2019,2.409,2.308,2.444,2.296,3.99%
11/06/2019,2.317,2.336,2.338,2.288,-0.82%
11/05/2019,2.336,2.282,2.354,2.276,3.04%
11/04/2019,2.267,2.2,2.283,2.2,3.41%
11/01/2019,2.193,2.18,2.23,2.167,0.88%
10/31/2019,2.173,2.259,2.275,2.165,-3.71%
10/30/2019,2.257,2.329,2.346,2.251,-3.14%
10/29/2019,2.33,2.342,2.352,2.308,-0.19%
10/28/2019,2.335,2.294,2.35,2.293,1.99%
10/25/2019,2.289,2.253,2.298,2.243,1.12%
10/24/2019,2.264,2.25,2.271,2.222,0.39%
10/23/2019,2.255,2.253,2.26,2.218,-0.06%
10/22/2019,2.256,2.297,2.299,2.25,-1.56%
10/21/2019,2.292,2.237,2.299,2.237,1.94%
10/18/2019,2.249,2.233,2.264,2.22,0.71%
10/17/2019,2.233,2.222,2.272,2.207,0.19%
10/16/2019,2.228,2.231,2.253,2.198,-0.20%
10/15/2019,2.233,2.18,2.243,2.148,2.42%
10/14/2019,2.18,2.176,2.181,2.176,-0.77%
10/11/2019,2.197,2.155,2.243,2.132,1.70%
10/10/2019,2.16,2.066,2.174,2.055,3.54%
10/09/2019,2.086,2.034,2.114,2.028,2.56%
10/08/2019,2.034,2.048,2.088,2.008,-0.93%
10/07/2019,2.053,2.008,2.057,1.998,1.96%
10/04/2019,2.014,2.034,2.048,2.004,-0.87%
10/03/2019,2.031,2.086,2.09,2.016,-2.69%
10/02/2019,2.088,2.097,2.134,2.067,-0.17%
10/01/2019,2.091,2.118,2.205,2.077,-1.08%
09/30/2019,2.114,2.134,2.163,2.11,-0.78%
09/27/2019,2.131,2.14,2.171,2.12,-0.69%
09/26/2019,2.145,2.18,2.181,2.118,-1.93%
09/25/2019,2.188,2.106,2.19,2.082,3.76%
09/24/2019,2.109,2.167,2.17,2.085,-2.90%
09/23/2019,2.171,2.198,2.213,2.113,0.59%
09/20/2019,2.159,2.226,2.238,2.153,-3.21%
09/19/2019,2.23,2.244,2.265,2.193,-0.90%
09/18/2019,2.251,2.272,2.285,2.211,-0.95%
09/17/2019,2.272,2.314,2.321,2.254,-1.82%
09/16/2019,2.315,2.384,2.386,2.268,-2.55%
09/13/2019,2.375,2.257,2.381,2.249,5.13%
09/12/2019,2.259,2.245,2.28,2.142,1.48%
09/11/2019,2.226,2.211,2.233,2.184,-0.03%
09/10/2019,2.227,2.13,2.229,2.096,4.51%
09/09/2019,2.131,2.027,2.134,2.024,5.23%
09/06/2019,2.025,2.045,2.098,2.011,-1.39%
09/05/2019,2.054,1.975,2.091,1.972,3.93%
09/04/2019,1.976,1.941,2.002,1.941,1.16%
09/03/2019,1.953,1.975,2.01,1.909,-1.11%
09/02/2019,1.975,1.979,1.979,1.975,0.61%
08/30/2019,1.963,1.959,2.02,1.955,0.07%
08/29/2019,1.962,1.956,2.009,1.92,1.23%
08/28/2019,1.938,1.958,1.977,1.905,-0.78%
08/27/2019,1.953,2.03,2.036,1.949,-4.32%
08/26/2019,2.042,1.982,2.045,1.935,0.71%
08/23/2019,2.027,2.107,2.158,2.006,-3.65%
08/22/2019,2.104,2.07,2.11,2.033,1.43%
08/21/2019,2.074,2.041,2.096,2.02,1.88%
08/20/2019,2.036,2.072,2.085,2.028,-2.40%
08/19/2019,2.086,2.06,2.13,2.049,2.04%
08/16/2019,2.044,1.972,2.053,1.959,4.61%
08/15/2019,1.954,2.03,2.033,1.916,-3.29%
08/14/2019,2.021,2.155,2.173,2.015,-6.62%
08/13/2019,2.164,2.147,2.17,2.097,1.71%
08/12/2019,2.128,2.299,2.299,2.119,-5.83%
08/09/2019,2.259,2.227,2.262,2.193,1.37%
08/08/2019,2.229,2.224,2.322,2.22,-0.59%
08/07/2019,2.242,2.225,2.255,2.123,0.06%
08/06/2019,2.241,2.235,2.327,2.23,-1.03%
08/05/2019,2.264,2.391,2.395,2.256,-4.72%
08/02/2019,2.376,2.445,2.457,2.368,-2.96%
08/01/2019,2.449,2.531,2.559,2.422,-2.84%
07/31/2019,2.521,2.581,2.586,2.516,-2.32%
07/30/2019,2.58,2.583,2.594,2.565,-0.42%
07/29/2019,2.591,2.592,2.596,2.567,-0.17%
07/26/2019,2.596,2.61,2.616,2.578,-0.51%
07/25/2019,2.609,2.579,2.633,2.546,1.19%
07/24/2019,2.578,2.62,2.62,2.573,-1.45%
07/23/2019,2.616,2.573,2.62,2.568,1.70%
07/22/2019,2.573,2.582,2.586,2.542,-0.34%
07/19/2019,2.581,2.568,2.588,2.562,0.68%
07/18/2019,2.564,2.565,2.6,2.554,0.31%
07/17/2019,2.556,2.617,2.621,2.555,-2.23%
07/16/2019,2.614,2.611,2.653,2.602,0.17%
07/15/2019,2.61,2.658,2.666,2.606,-1.45%
07/12/2019,2.648,2.653,2.677,2.632,-0.50%
07/11/2019,2.661,2.569,2.672,2.551,3.42%
07/10/2019,2.574,2.541,2.598,2.537,1.10%
07/09/2019,2.546,2.521,2.552,2.516,0.54%
07/08/2019,2.532,2.542,2.543,2.507,-0.48%
07/05/2019,2.544,2.461,2.572,2.456,3.26%
07/04/2019,2.464,2.461,2.464,2.461,-0.26%
07/03/2019,2.47,2.501,2.502,2.465,-1.36%
07/02/2019,2.504,2.541,2.552,2.502,-1.93%
07/01/2019,2.553,2.558,2.575,2.528,0.79%
06/28/2019,2.533,2.535,2.549,2.521,0.08%
06/27/2019,2.531,2.567,2.582,2.521,-1.60%
06/26/2019,2.572,2.527,2.573,2.525,1.97%
06/25/2019,2.523,2.544,2.552,2.516,-0.93%
06/24/2019,2.546,2.591,2.596,2.543,-1.54%
06/21/2019,2.586,2.533,2.593,2.51,1.90%
06/20/2019,2.538,2.542,2.544,2.48,-0.09%
06/19/2019,2.54,2.55,2.578,2.533,-0.37%
06/18/2019,2.549,2.578,2.585,2.513,-1.20%
06/17/2019,2.58,2.591,2.613,2.573,-0.28%
06/14/2019,2.588,2.594,2.605,2.57,-0.48%
06/13/2019,2.6,2.616,2.621,2.596,-0.67%
06/12/2019,2.618,2.611,2.632,2.593,0.00%
06/11/2019,2.618,2.622,2.656,2.613,-0.36%
06/10/2019,2.627,2.593,2.632,2.587,2.04%
06/07/2019,2.575,2.621,2.627,2.559,-1.53%
06/06/2019,2.615,2.635,2.645,2.579,-1.09%
06/05/2019,2.644,2.611,2.649,2.584,1.55%
06/04/2019,2.603,2.549,2.616,2.545,2.59%
06/03/2019,2.538,2.566,2.579,2.522,-1.29%
05/31/2019,2.571,2.625,2.631,2.567,-2.79%
05/30/2019,2.644,2.689,2.705,2.641,-1.79%
05/29/2019,2.693,2.705,2.706,2.655,-0.47%
05/28/2019,2.705,2.735,2.741,2.698,-1.10%
05/27/2019,2.735,2.736,2.737,2.735,-0.60%
05/24/2019,2.752,2.753,2.766,2.743,-0.17%
05/23/2019,2.757,2.81,2.811,2.731,-1.79%
05/22/2019,2.807,2.844,2.849,2.807,-1.36%
05/21/2019,2.845,2.836,2.854,2.826,0.22%
05/20/2019,2.839,2.832,2.841,2.808,0.52%
05/17/2019,2.825,2.837,2.844,2.804,-0.30%
05/16/2019,2.833,2.821,2.847,2.801,0.41%
05/15/2019,2.822,2.848,2.855,2.808,-1.03%
05/14/2019,2.851,2.837,2.86,2.833,0.44%
05/13/2019,2.839,2.859,2.87,2.828,-1.78%
05/10/2019,2.89,2.874,2.89,2.85,0.73%
05/09/2019,2.869,2.89,2.894,2.851,-0.88%
05/08/2019,2.895,2.864,2.899,2.84,1.27%
05/07/2019,2.858,2.894,2.91,2.857,-1.73%
05/06/2019,2.908,2.887,2.91,2.886,-0.45%
05/03/2019,2.922,2.931,2.962,2.912,-0.43%
05/02/2019,2.934,2.92,2.948,2.903,0.91%
05/01/2019,2.908,2.936,2.936,2.885,-0.75%
04/30/2019,2.93,2.948,2.974,2.929,-0.85%
04/29/2019,2.955,2.919,2.97,2.904,1.05%
04/26/2019,2.924,2.938,2.955,2.916,-0.67%
04/25/2019,2.944,2.938,2.958,2.931,0.27%
04/24/2019,2.936,2.983,2.985,2.935,-1.53%
04/23/2019,2.982,2.99,3.001,2.976,-0.29%
04/22/2019,2.99,2.964,2.997,2.963,1.07%
04/18/2019,2.959,2.99,2.991,2.959,-1.16%
04/17/2019,2.993,2.992,3.011,2.979,-0.05%
04/16/2019,2.995,2.967,2.998,2.963,0.88%
04/15/2019,2.969,2.974,2.982,2.96,-0.19%
04/12/2019,2.974,2.93,2.978,2.918,1.56%
04/11/2019,2.929,2.897,2.94,2.895,1.29%
04/10/2019,2.891,2.913,2.923,2.886,-0.75%
04/09/2019,2.913,2.922,2.934,2.895,-0.43%
04/08/2019,2.926,2.909,2.93,2.896,0.72%
04/05/2019,2.905,2.921,2.952,2.902,-0.56%
04/04/2019,2.921,2.929,2.938,2.913,-0.48%
04/03/2019,2.935,2.878,2.937,2.875,2.05%
04/02/2019,2.876,2.885,2.897,2.865,-0.53%
04/01/2019,2.892,2.833,2.898,2.831,2.67%
03/29/2019,2.816,2.817,2.846,2.809,-0.08%
03/28/2019,2.819,2.81,2.83,2.791,-0.08%
03/27/2019,2.821,2.875,2.883,2.811,-1.89%
03/26/2019,2.875,2.871,2.906,2.86,0.32%
03/25/2019,2.866,2.884,2.914,2.83,-0.30%
03/22/2019,2.875,2.967,2.967,2.857,-3.05%
03/21/2019,2.965,2.97,2.975,2.953,-0.16%
03/20/2019,2.97,3.026,3.029,2.964,-1.94%
03/19/2019,3.029,3.014,3.052,3.005,0.37%
03/18/2019,3.017,3.014,3.033,3.007,0.16%
03/15/2019,3.013,3.042,3.052,3.004,-1.02%
03/14/2019,3.044,3.016,3.049,3.01,0.85%
03/13/2019,3.018,2.991,3.019,2.991,0.99%
03/12/2019,2.989,3.042,3.064,2.983,-1.29%
03/11/2019,3.028,3.013,3.046,3.008,0.50%
03/08/2019,3.013,3.031,3.045,3.004,-0.47%
03/07/2019,3.027,3.068,3.072,3.025,-1.42%
03/06/2019,3.07,3.083,3.089,3.054,-0.39%
03/05/2019,3.083,3.093,3.111,3.08,-0.32%
03/04/2019,3.092,3.133,3.135,3.086,-1.12%
03/01/2019,3.128,3.083,3.137,3.079,1.48%
02/28/2019,3.082,3.061,3.101,3.042,0.53%
02/27/2019,3.066,3.007,3.077,3.005,1.92%
02/26/2019,3.008,3.024,3.035,3.004,-0.77%
02/25/2019,3.031,3.024,3.047,3.018,0.48%
02/22/2019,3.017,3.049,3.049,2.999,-1.10%
02/21/2019,3.05,2.994,3.054,2.99,1.73%
02/20/2019,2.998,2.981,3.013,2.97,0.66%
02/19/2019,2.979,2.998,3.004,2.969,-0.63%
02/18/2019,2.998,2.998,2.998,2.998,0.11%
02/15/2019,2.994,3.002,3.024,2.984,-0.16%
02/14/2019,2.999,3.028,3.039,2.986,-1.21%
02/13/2019,3.036,3.03,3.045,3.018,0.40%
02/12/2019,3.024,2.994,3.031,2.992,1.12%
02/11/2019,2.99,2.978,3.006,2.976,0.48%
02/08/2019,2.976,3.001,3.005,2.971,-0.66%
02/07/2019,2.996,3.032,3.032,2.991,-1.28%
02/06/2019,3.035,3.035,3.043,3.008,0.00%
02/05/2019,3.035,3.051,3.073,3.018,-0.71%
02/04/2019,3.057,3.031,3.074,3.024,1.04%
02/01/2019,3.025,3.006,3.037,2.987,0.94%
01/31/2019,2.997,3.035,3.038,2.989,-1.18%
01/30/2019,3.033,3.045,3.072,3.031,-0.23%
01/29/2019,3.04,3.064,3.076,3.037,-0.88%
01/28/2019,3.067,3.061,3.072,3.04,0.03%
01/25/2019,3.066,3.039,3.068,3.036,1.09%
01/24/2019,3.033,3.062,3.07,3.025,-1.13%
01/23/2019,3.068,3.062,3.101,3.052,0.17%
01/22/2019,3.063,3.095,3.1,3.046,-1.08%
01/21/2019,3.096,3.095,3.096,3.095,-0.15%
01/18/2019,3.101,3.071,3.109,3.069,0.83%
01/17/2019,3.075,3.069,3.085,3.048,0.02%
01/16/2019,3.074,3.076,3.106,3.059,-0.10%
01/15/2019,3.077,3.052,3.08,3.033,0.66%
01/14/2019,3.057,3.056,3.064,3.007,0.78%
01/11/2019,3.033,3.051,3.061,3.017,-1.01%
01/10/2019,3.064,3.008,3.066,2.986,1.94%
01/09/2019,3.006,3.011,3.034,2.998,0.05%
01/08/2019,3.004,2.984,3.011,2.977,0.38%
01/07/2019,2.993,2.98,2.997,2.935,0.41%
01/04/2019,2.981,2.906,2.996,2.888,2.68%
01/03/2019,2.903,2.967,2.974,2.897,-2.01%
01/02/2019,2.963,3.016,3.059,2.953,-1.88%
01/01/2019,3.02,3.02,3.02,3.02,0.00%
12/31/2018,3.02,3.047,3.053,3.005,0.00%
12/28/2018,3.02,3.048,3.065,3.02,-1.26%
12/27/2018,3.058,3.058,3.075,3.003,-0.23%
12/26/2018,3.065,3.006,3.071,2.977,1.96%
12/25/2018,3.006,3.004,3.006,3.004,0.25%
12/24/2018,2.999,3.041,3.045,2.995,-1.03%
12/21/2018,3.03,3.04,3.044,3.005,-0.45%
12/20/2018,3.044,2.989,3.053,2.957,1.83%
12/19/2018,2.989,3.072,3.077,2.982,-2.79%
12/18/2018,3.075,3.117,3.117,3.068,-1.25%
12/17/2018,3.114,3.146,3.151,3.106,-1.15%
12/14/2018,3.15,3.165,3.166,3.131,-0.50%
12/13/2018,3.165,3.15,3.171,3.133,0.58%
12/12/2018,3.147,3.129,3.154,3.125,0.75%
12/11/2018,3.124,3.125,3.153,3.1,-0.27%
12/10/2018,3.132,3.122,3.148,3.103,-0.48%
12/07/2018,3.147,3.162,3.188,3.131,-0.33%
12/06/2018,3.158,3.172,3.178,3.106,-0.45%
12/05/2018,3.172,3.168,3.172,3.168,0.05%
12/04/2018,3.17,3.253,3.256,3.129,-2.51%
